CODE,DATE,NAME.x,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Date2,Date3,SECTOR,NAME.y
UNGA,17-Aug-18,Unga Group Ltd,26.1,36.5,40,40,40,40,-,-,100,-,17-08-2018,2018-08-17,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Jan-18,Unga Group Ltd,26.1,37,29.5,31,30,30,-,-,"12,700",-,25-01-2018,2018-01-25,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Jul-16,Unga Group Ltd,26.1,36.5,32.5,33,32.75,32.25,0.5,1.55%,"2,300",-,12-07-2016,2016-07-12,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Jan-14,Unga Group Ltd,26.1,37,19.9,20,19.95,19.95,-,-,"9,400",-,27-01-2014,2014-01-27,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Oct-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,29-10-2020,2020-10-29,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Feb-14,Unga Group Ltd,26.1,37,20,21.5,20,20,-,-,"36,600",-,07-02-2014,2014-02-07,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Aug-16,Unga Group Ltd,26.1,37,35,35,35,36,-1,2.78%,500,-,11-08-2016,2016-08-11,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Apr-17,Unga Group Ltd,26.1,37,27,27.25,27,27,-,-,"16,000",-,24-04-2017,2017-04-24,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Jan-17,Unga Group Ltd,26.1,37,32,32.5,32,32.25,-0.25,0.78%,"1,100",-,09-01-2017,2017-01-09,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Jun-14,Unga Group Ltd,26.1,37,30.25,33,32.25,32,0.25,0.78%,"17,600",-,03-06-2014,2014-06-03,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Jan-18,Unga Group Ltd,26.1,36.5,29,29,29,29,-,-,200,-,03-01-2018,2018-01-03,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Aug-14,Unga Group Ltd,26.1,37,33,34,33.75,33.5,0.25,0.75%,"4,700",-,20-08-2014,2014-08-20,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Mar-14,Unga Group Ltd,26.1,37,23,24,23.5,22.5,1,4.44%,"8,900",-,07-03-2014,2014-03-07,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Mar-18,Unga Group Ltd,26.1,36.5,40.5,41,40.5,42.75,-2.25,5.26%,"3,500",-,26-03-2018,2018-03-26,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Sep-19,Unga Group Ltd,26.1,37,32,32,32,32,-,-,-,-,11-09-2019,2019-09-11,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Apr-14,Unga Group Ltd,26.1,37,22.5,23.75,22.5,22.5,-,-,"15,500",-,01-04-2014,2014-04-01,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Jul-17,Unga Group Ltd,26.1,36.5,32,32,32,31.5,0.5,1.59%,"16,700",-,20-07-2017,2017-07-20,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Apr-15,Unga Group Ltd,26.1,36.5,49,49,49,49,-,-,-,-,30-04-2015,2015-04-30,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Feb-13,Unga Group Ltd,26.1,37,14.5,14.6,14.55,14.4,0.15,1.04%,"10,700",-,20-02-2013,2013-02-20,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Nov-14,Unga Group Ltd,26.1,37,39.5,41.5,40,39,1,2.56%,"12,900",-,07-11-2014,2014-11-07,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Dec-18,Unga Group Ltd,26.1,37,39.449999999999996,39.449999999999996,39.449999999999996,39.449999999999996,-,-,-,-,27-12-2018,2018-12-27,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Dec-18,Unga Group Ltd,26.1,37,37.75,37.75,37.75,38.9,-1.15,2.96%,200,-,10-12-2018,2018-12-10,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Mar-16,Unga Group Ltd,26.1,37,38,38.5,38.25,38,0.25,0.66%,"21,200",-,24-03-2016,2016-03-24,Manufacturing and Allied,Unga Group Ltd
UNGA,06-May-16,Unga Group Ltd,26.1,36.5,37,37,37,37,-,-,-,-,06-05-2016,2016-05-06,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Dec-17,Unga Group Ltd,26.1,36.5,33,33.5,33,33,-,-,"8,800",-,04-12-2017,2017-12-04,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Jun-15,Unga Group Ltd,26.1,37,46,46,46,46,-,-,400,-,24-06-2015,2015-06-24,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Jun-13,Unga Group Ltd,26.1,37,15.65,16,15.65,15.65,-,-,"2,500",-,10-06-2013,2013-06-10,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Mar-16,Unga Group Ltd,26.1,37,35.5,36,35.75,35.5,0.25,0.70%,"5,800",-,08-03-2016,2016-03-08,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Feb-13,Unga Group Ltd,26.1,36.5,14.5,14.6,14.5,14.6,-0.1,0.68%,"10,300",-,25-02-2013,2013-02-25,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Sep-20,Unga Group Ltd,26.1,35,30,30,30,33,-3,9.09%,1200,-,03-09-2020,2020-09-03,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Oct-17,Unga Group Ltd,26.1,37,30.25,30.25,30.25,29,1.25,4.31%,"1,000",-,23-10-2017,2017-10-23,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Nov-14,Unga Group Ltd,26.1,37,39.5,40,39.75,40,-0.25,0.63%,"114,100",-,19-11-2014,2014-11-19,Manufacturing and Allied,Unga Group Ltd
UNGA,9-Jun-15,Unga Group Ltd,26.1,36.5,42,48,47.5,43.75,3.75,8.57%,"88,600",-,09-06-2015,2015-06-09,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Dec-16,Unga Group Ltd,26.1,37,33.75,34,33.75,33.75,-,-,"24,100",-,06-12-2016,2016-12-06,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Jun-16,Unga Group Ltd,26.1,36.5,34.5,34.5,34.5,34.5,-,-,"1,000",-,20-06-2016,2016-06-20,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Nov-16,Unga Group Ltd,26.1,37,34,34.5,34,33,1,3.03%,"12,100",-,23-11-2016,2016-11-23,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Jul-14,Unga Group Ltd,26.1,37,35,36,35.25,36.25,-1,2.76%,"6,000",-,17-07-2014,2014-07-17,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Apr-18,Unga Group Ltd,26.1,37,40.25,42,41,40,1,2.50%,"1,500",-,13-04-2018,2018-04-13,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Jan-20,Unga Group Ltd,26.1,36.5,32.5,32.5,32.5,32.949999999999996,-0.45,1.37%,"1,000",-,16-01-2020,2020-01-16,Manufacturing and Allied,Unga Group Ltd
UNGA,20-May-20,Unga Group Ltd,26.1,36.5,30,30,30,30,-,-,-,-,20-05-2020,2020-05-20,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Jul-17,Unga Group Ltd,26.1,37,31.75,31.75,31.75,31.75,-,-,-,-,17-07-2017,2017-07-17,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Aug-20,Unga Group Ltd,26.1,34.05,32.7,32.7,32.7,32.7,-,-,-,-,18-08-2020,2020-08-18,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Jul-17,Unga Group Ltd,26.1,37,30.5,30.5,30.5,30.5,-,-,-,-,13-07-2017,2017-07-13,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Dec-20,Unga Group Ltd,26.1,35,31,31,31,31,-,-,-,-,09-12-2020,2020-12-09,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Sep-18,Unga Group Ltd,26.1,37,40,40,40,40,-,-,-,-,21-09-2018,2018-09-21,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Nov-19,Unga Group Ltd,26.1,37,34,34,34,34,-,-,100,-,07-11-2019,2019-11-07,Manufacturing and Allied,Unga Group Ltd
UNGA,5-Aug-13,Unga Group Ltd,26.1,36.5,15.65,15.65,15.65,15.65,-,-,-,-,05-08-2013,2013-08-05,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Jan-16,Unga Group Ltd,26.1,37,30.5,33.75,30.5,33.75,-3.25,9.63%,"211,000",-,15-01-2016,2016-01-15,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Mar-16,Unga Group Ltd,26.1,37,35,37,36.25,36.5,-0.25,0.68%,"2,200",-,10-03-2016,2016-03-10,Manufacturing and Allied,Unga Group Ltd
UNGA,1-Aug-13,Unga Group Ltd,26.1,37,16.1,16.1,16.1,16.1,-,-,"1,000",-,01-08-2013,2013-08-01,Manufacturing and Allied,Unga Group Ltd
UNGA,18-May-18,Unga Group Ltd,26.1,36.5,39.5,41,40,39.75,0.25,0.63%,"1,700",-,18-05-2018,2018-05-18,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Oct-17,Unga Group Ltd,26.1,36.5,31,32,31.25,31.25,-,-,"3,300",-,27-10-2017,2017-10-27,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Jan-18,Unga Group Ltd,26.1,36.5,30,30,30,29.5,0.5,1.69%,100,-,24-01-2018,2018-01-24,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Dec-14,Unga Group Ltd,26.1,36.5,39,40,39.75,41,-1.25,3.05%,"4,600",-,30-12-2014,2014-12-30,Manufacturing and Allied,Unga Group Ltd
UNGA,5-May-15,Unga Group Ltd,26.1,37,41.25,45,44.75,45.75,-1,2.19%,"11,200",-,05-05-2015,2015-05-05,Manufacturing and Allied,Unga Group Ltd
UNGA,22-May-20,Unga Group Ltd,26.1,37,30,30,30,30,-,-,"1,800",-,22-05-2020,2020-05-22,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Oct-14,Unga Group Ltd,26.1,36.5,41,42.5,41.75,41.75,-,-,"10,700",-,31-10-2014,2014-10-31,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Oct-17,Unga Group Ltd,26.1,37,29.5,32,29.5,29.25,0.25,0.85%,"3,900",-,02-10-2017,2017-10-02,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Apr-16,Unga Group Ltd,26.1,37,36,36,36,36,-,-,100,-,28-04-2016,2016-04-28,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Jul-16,Unga Group Ltd,26.1,37,31.5,31.5,31.5,32,-0.5,1.56%,100,-,19-07-2016,2016-07-19,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Nov-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,03-11-2020,2020-11-03,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Oct-17,Unga Group Ltd,26.1,37,30,32,30,31.5,-1.5,4.76%,"2,500",-,16-10-2017,2017-10-16,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Jun-16,Unga Group Ltd,26.1,36.5,33,35,34.5,34.25,0.25,0.73%,"2,300",-,06-06-2016,2016-06-06,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Feb-16,Unga Group Ltd,26.1,36.5,36,36,36,35,1,2.86%,"1,400",-,25-02-2016,2016-02-25,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Dec-17,Unga Group Ltd,26.1,37,33,33.75,33,32.5,0.5,1.54%,"15,100",-,01-12-2017,2017-12-01,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Jun-15,Unga Group Ltd,26.1,36.5,44.5,45.5,45,47.5,-2.5,5.26%,"7,000",-,10-06-2015,2015-06-10,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Nov-19,Unga Group Ltd,26.1,37,31,31,31,31,-,-,-,-,19-11-2019,2019-11-19,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Aug-16,Unga Group Ltd,26.1,36.5,30.75,30.75,30.75,30.5,0.25,0.82%,"1,200",-,30-08-2016,2016-08-30,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Aug-17,Unga Group Ltd,26.1,36.5,33.5,35,34.5,33.75,0.75,2.22%,"30,400",-,16-08-2017,2017-08-16,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Dec-14,Unga Group Ltd,26.1,37,37,38.5,38,38.5,-0.5,1.30%,"29,000",-,18-12-2014,2014-12-18,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Jun-16,Unga Group Ltd,26.1,37,32.5,34,33.5,32.75,0.75,2.29%,"6,000",-,08-06-2016,2016-06-08,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Jul-16,Unga Group Ltd,26.1,37,33,33.75,33,32.25,0.75,2.33%,"32,800",-,29-07-2016,2016-07-29,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Jan-16,Unga Group Ltd,26.1,37,35,35.5,35.25,34.75,0.5,1.44%,"4,800",-,21-01-2016,2016-01-21,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Jun-20,Unga Group Ltd,26.1,37,27.6,29.45,28.75,29.45,-0.7,2.38%,800,-,19-06-2020,2020-06-19,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Apr-14,Unga Group Ltd,26.1,36.5,25,25.25,25,25,-,-,"1,500",-,25-04-2014,2014-04-25,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Jun-13,Unga Group Ltd,26.1,36.5,15,16,15.6,15.450000000000001,0.15,0.97%,"84,800",-,13-06-2013,2013-06-13,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Aug-13,Unga Group Ltd,26.1,36.5,16.5,16.7,16.5,16.5,-,-,"21,700",-,29-08-2013,2013-08-29,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Feb-17,Unga Group Ltd,26.1,37,32,32,32,32,-,-,"27,000",-,07-02-2017,2017-02-07,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Sep-18,Unga Group Ltd,26.1,36.5,41,41,41,41,-,-,-,-,27-09-2018,2018-09-27,Manufacturing and Allied,Unga Group Ltd
UNGA,4-Feb-13,Unga Group Ltd,26.1,36.5,13.8,13.8,13.8,14.2,-0.4,2.82%,200,-,04-02-2013,2013-02-04,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Mar-13,Unga Group Ltd,26.1,37,14.5,15.05,14.950000000000001,14.950000000000001,-,-,"50,000",-,20-03-2013,2013-03-20,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Apr-20,Unga Group Ltd,26.1,37,29,30.5,29.2,28,1.2,4.29%,700,-,30-04-2020,2020-04-30,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Jul-15,Unga Group Ltd,26.1,37,41.5,45,44.5,43.75,0.75,1.71%,"24,500",-,23-07-2015,2015-07-23,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Mar-16,Unga Group Ltd,26.1,37,35.5,36,35.5,38,-2.5,6.58%,"4,400",-,07-03-2016,2016-03-07,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Dec-20,Unga Group Ltd,26.1,34.05,31.5,31.5,31.5,31.5,-,-,-,-,28-12-2020,2020-12-28,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Mar-20,Unga Group Ltd,26.1,37,32.5,32.5,32.5,31,1.5,4.84%,200,-,06-03-2020,2020-03-06,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Dec-15,Unga Group Ltd,26.1,37,33.75,33.75,33.75,37.25,-3.5,9.40%,"1,000",-,30-12-2015,2015-12-30,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Mar-18,Unga Group Ltd,26.1,36.5,40,40,40,38.25,1.75,4.58%,"1,000",-,19-03-2018,2018-03-19,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Dec-14,Unga Group Ltd,26.1,37,39,40,39.75,39.75,-,-,"1,900",-,31-12-2014,2014-12-31,Manufacturing and Allied,Unga Group Ltd
UNGA,14-May-20,Unga Group Ltd,26.1,37,28.1,28.1,28.1,28.1,-,-,-,-,14-05-2020,2020-05-14,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Aug-15,Unga Group Ltd,26.1,37,40,42.75,40.5,43,-2.5,5.81%,"1,300",-,17-08-2015,2015-08-17,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Sep-18,Unga Group Ltd,26.1,37,38,40.5,38,39.5,-1.5,3.80%,"9,500",-,07-09-2018,2018-09-07,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Jun-17,Unga Group Ltd,26.1,37,30,30,30,30,-,-,"22,700",-,12-06-2017,2017-06-12,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Jul-15,Unga Group Ltd,26.1,36.5,43.5,45,44.75,44.5,0.25,0.56%,"2,100",-,24-07-2015,2015-07-24,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Mar-16,Unga Group Ltd,26.1,36.5,36.5,36.5,36.5,35.75,0.75,2.10%,300,-,09-03-2016,2016-03-09,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Oct-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,09-10-2020,2020-10-09,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Feb-16,Unga Group Ltd,26.1,36.5,33,33.5,33,33,-,-,"29,300",-,17-02-2016,2016-02-17,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Feb-15,Unga Group Ltd,26.1,37,44,45.5,44.75,44.5,0.25,0.56%,"154,100",-,26-02-2015,2015-02-26,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Dec-15,Unga Group Ltd,26.1,37,37.25,37.25,37.25,37.25,-,-,-,-,29-12-2015,2015-12-29,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Aug-20,Unga Group Ltd,26.1,34.05,32.7,32.7,32.7,32.7,-,-,-,-,20-08-2020,2020-08-20,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Jan-17,Unga Group Ltd,26.1,36.5,32,32,32,32,-,-,"9,700",-,16-01-2017,2017-01-16,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Mar-14,Unga Group Ltd,26.1,36.5,22.5,22.75,22.5,22.25,0.25,1.12%,200,-,31-03-2014,2014-03-31,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Jul-18,Unga Group Ltd,26.1,36.5,37.5,37.5,37.5,37.5,-,-,-,-,25-07-2018,2018-07-25,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Dec-20,Unga Group Ltd,26.1,35,31.8,31.8,31.8,31.8,-,-,-,-,30-12-2020,2020-12-30,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Mar-17,Unga Group Ltd,26.1,36.5,27.25,27.5,27.25,27.25,-,-,"4,800",-,21-03-2017,2017-03-21,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Nov-16,Unga Group Ltd,26.1,36.5,34,34.25,34,34,-,-,200,-,24-11-2016,2016-11-24,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Nov-17,Unga Group Ltd,26.1,36.5,31,32.75,31.25,31.5,-0.25,0.79%,"15,600",-,10-11-2017,2017-11-10,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Sep-15,Unga Group Ltd,26.1,36.5,40,40.75,40,42.25,-2.25,5.33%,"13,100",-,11-09-2015,2015-09-11,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Jun-20,Unga Group Ltd,26.1,37,29.1,29.1,29.1,29,0.1,0.34%,100,-,29-06-2020,2020-06-29,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Jul-17,Unga Group Ltd,26.1,37,30.5,30.5,30.5,30.5,-,-,-,-,07-07-2017,2017-07-07,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Jul-17,Unga Group Ltd,26.1,37,30.5,30.5,30.5,31.75,-1.25,3.94%,400,-,18-07-2017,2017-07-18,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Mar-18,Unga Group Ltd,26.1,37,42.5,44,42.5,42.25,0.25,0.59%,"3,800",-,01-03-2018,2018-03-01,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Oct-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,07-10-2020,2020-10-07,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Oct-14,Unga Group Ltd,26.1,37,47,47,47,44.75,2.25,5.03%,100,-,21-10-2014,2014-10-21,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Aug-17,Unga Group Ltd,26.1,36.5,29,29.25,29,31.75,-2.75,8.66%,"38,400",-,07-08-2017,2017-08-07,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Jan-16,Unga Group Ltd,26.1,36.5,35,35,35,33,2,6.06%,200,-,28-01-2016,2016-01-28,Manufacturing and Allied,Unga Group Ltd
UNGA,6-Mar-15,Unga Group Ltd,26.1,36.5,47.75,48,47.75,46.75,1,2.14%,"13,300",-,06-03-2015,2015-03-06,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Mar-17,Unga Group Ltd,26.1,36.5,27.5,27.5,27.5,27.5,-,-,"5,000",-,06-03-2017,2017-03-06,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Jan-13,Unga Group Ltd,26.1,36.5,13.5,13.65,13.55,13.5,0.05,0.37%,"13,100",-,10-01-2013,2013-01-10,Manufacturing and Allied,Unga Group Ltd
UNGA,20-May-16,Unga Group Ltd,26.1,37,36,36,36,35,1,2.86%,700,-,20-05-2016,2016-05-20,Manufacturing and Allied,Unga Group Ltd
UNGA,5-Mar-13,Unga Group Ltd,26.1,37,14.450000000000001,14.450000000000001,14.450000000000001,14.450000000000001,-,-,-,-,05-03-2013,2013-03-05,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Sep-17,Unga Group Ltd,26.1,36.5,29,30.5,29,30.25,-1.25,4.13%,"9,400",-,28-09-2017,2017-09-28,Manufacturing and Allied,Unga Group Ltd
UNGA,24-May-18,Unga Group Ltd,26.1,37,40,42.25,40.75,42.25,-1.5,3.55%,"14,600",-,24-05-2018,2018-05-24,Manufacturing and Allied,Unga Group Ltd
UNGA,15-May-18,Unga Group Ltd,26.1,37,39.75,42,40.75,39.75,1,2.52%,700,-,15-05-2018,2018-05-15,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Jan-20,Unga Group Ltd,26.1,37,32,32,32,32,-,-,-,-,09-01-2020,2020-01-09,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Oct-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,2500,-,12-10-2020,2020-10-12,Manufacturing and Allied,Unga Group Ltd
UNGA,8-Dec-15,Unga Group Ltd,26.1,37,37,37,37,37.5,-0.5,1.33%,300,-,08-12-2015,2015-12-08,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Aug-20,Unga Group Ltd,26.1,35,32.7,32.7,32.7,32.7,-,-,-,-,21-08-2020,2020-08-21,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Nov-15,Unga Group Ltd,26.1,36.5,35.5,36.5,36.25,35.5,0.75,2.11%,"1,500",-,20-11-2015,2015-11-20,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Jan-13,Unga Group Ltd,26.1,37,14,14,14,13.950000000000001,0.05,0.36%,"3,500",-,25-01-2013,2013-01-25,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Jul-20,Unga Group Ltd,26.1,35,29.8,29.8,29.8,29.8,-,-,-,-,01-07-2020,2020-07-01,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Jul-20,Unga Group Ltd,26.1,35,29.85,29.85,29.85,29.85,-,-,-,-,07-07-2020,2020-07-07,Manufacturing and Allied,Unga Group Ltd
UNGA,26-May-20,Unga Group Ltd,26.1,37,27,27,27,30,-3,10.00%,200,-,26-05-2020,2020-05-26,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Jan-14,Unga Group Ltd,26.1,36.5,19.45,19.5,19.45,19.45,-,-,"33,800",-,10-01-2014,2014-01-10,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Aug-18,Unga Group Ltd,26.1,37,40,40,40,39,1,2.56%,"5,300",-,16-08-2018,2018-08-16,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Jul-20,Unga Group Ltd,26.1,34.05,28.05,28.05,28.05,28.05,-,-,-,-,16-07-2020,2020-07-16,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Oct-13,Unga Group Ltd,26.1,36.5,17.1,17.5,17.1,17,0.1,0.59%,"6,000",-,16-10-2013,2013-10-16,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Nov-14,Unga Group Ltd,26.1,37,40,42,41.25,42,-0.75,1.79%,"4,300",-,11-11-2014,2014-11-11,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Mar-13,Unga Group Ltd,26.1,37,14.9,15,14.950000000000001,15,-0.05,0.33%,"10,700",-,19-03-2013,2013-03-19,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Aug-17,Unga Group Ltd,26.1,37,33,33,33,34,-1,2.94%,100,-,25-08-2017,2017-08-25,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Jul-16,Unga Group Ltd,26.1,36.5,32,33,32.25,34.75,-2.5,7.19%,"3,600",-,11-07-2016,2016-07-11,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Aug-14,Unga Group Ltd,26.1,37,33,33.5,33.25,33.75,-0.5,1.48%,"5,700",-,21-08-2014,2014-08-21,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Feb-19,Unga Group Ltd,26.1,36.5,36,36.6,36.1,36,0.1,0.28%,"2,500",-,08-02-2019,2019-02-08,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Dec-13,Unga Group Ltd,26.1,37,18,18,18,17.95,0.05,0.28%,"5,300",-,31-12-2013,2013-12-31,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Aug-18,Unga Group Ltd,26.1,37,40,40,40,40,-,-,"2,000",-,29-08-2018,2018-08-29,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Jan-16,Unga Group Ltd,26.1,37,33,35,33.75,35,-1.25,3.57%,"7,700",-,14-01-2016,2016-01-14,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Feb-15,Unga Group Ltd,26.1,37,41.25,43.5,42,45,-3,6.67%,"19,300",-,23-02-2015,2015-02-23,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Aug-20,Unga Group Ltd,26.1,34.05,33,33,33,33,-,-,100,-,26-08-2020,2020-08-26,Manufacturing and Allied,Unga Group Ltd
UNGA,06-May-20,Unga Group Ltd,26.1,37,29,29,29,28.4,0.6,2.11%,500,-,06-05-2020,2020-05-06,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Jan-18,Unga Group Ltd,26.1,36.5,28,30,28.25,29.5,-1.25,4.24%,"1,500",-,29-01-2018,2018-01-29,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Nov-19,Unga Group Ltd,26.1,37,31,31,31,31,-,-,-,-,18-11-2019,2019-11-18,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Sep-13,Unga Group Ltd,26.1,37,16.5,16.7,16.5,16.55,-0.05,0.30%,"5,900",-,11-09-2013,2013-09-11,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Jul-16,Unga Group Ltd,26.1,37,30.5,33,32,32.75,-0.75,2.29%,"4,500",-,13-07-2016,2016-07-13,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Dec-20,Unga Group Ltd,26.1,35,31,31,31,30.45,0.55,1.81%,100,-,04-12-2020,2020-12-04,Manufacturing and Allied,Unga Group Ltd
